0.000000e+00 1.000000e+00
1.000105e+00 6.767153e-01
2.000771e+00 5.563794e-01
3.000344e+00 4.304574e-01
4.000405e+00 4.388647e-01
5.000299e+00 4.923414e-01
6.000220e+00 4.285572e-01
7.000587e+00 2.921468e-01
8.001228e+00 2.689221e-01
9.000196e+00 3.990332e-01
1.000021e+01 2.634853e-01
1.100003e+01 3.293593e-01
1.200006e+01 3.201961e-01
1.300042e+01 3.074127e-01
1.400035e+01 2.068918e-01
1.500028e+01 2.411647e-01
1.600038e+01 3.351027e-01
1.700058e+01 3.241379e-01
1.800047e+01 3.629380e-01
1.900011e+01 2.693883e-01
2.000049e+01 2.706458e-01
2.100048e+01 2.474624e-01
2.200052e+01 2.755928e-01
2.300064e+01 2.257489e-01
2.400044e+01 2.153076e-01
2.500039e+01 2.658025e-01
2.600008e+01 3.001603e-01
2.700113e+01 2.700309e-01
2.800046e+01 3.678621e-01
2.900045e+01 2.784955e-01
3.000031e+01 2.566804e-01
3.100000e+01 3.331894e-01
3.200011e+01 3.364763e-01
3.300005e+01 3.634592e-01
3.400059e+01 1.912525e-01
3.500116e+01 1.601484e-01
3.600008e+01 3.218008e-01
3.700004e+01 2.994349e-01
3.800002e+01 2.139388e-01
3.900093e+01 2.797595e-01
4.000014e+01 3.008124e-01
4.100016e+01 2.874208e-01
4.200050e+01 3.303859e-01
4.300004e+01 2.391823e-01
4.400120e+01 2.377861e-01
4.500015e+01 2.482396e-01
4.600003e+01 1.765819e-01
4.700006e+01 2.419010e-01
4.800014e+01 2.751862e-01
4.900052e+01 2.482694e-01
5.000001e+01 3.019865e-01
5.100039e+01 1.843235e-01
5.200008e+01 1.358275e-01
5.300051e+01 2.544808e-01
5.400019e+01 2.109969e-01
5.500038e+01 2.383980e-01
5.600028e+01 1.893605e-01
5.700009e+01 3.349306e-01
5.800038e+01 2.208777e-01
5.900022e+01 2.638150e-01
6.000000e+01 2.693211e-01
6.100076e+01 2.317581e-01
6.200007e+01 2.679954e-01
6.300052e+01 3.126708e-01
6.400025e+01 2.562105e-01
6.500086e+01 2.243673e-01
6.600076e+01 2.263483e-01
6.700123e+01 1.797795e-01
6.800007e+01 2.043463e-01
6.900003e+01 1.937489e-01
7.000009e+01 2.179253e-01
7.100008e+01 1.760136e-01
7.200042e+01 2.463574e-01
7.300017e+01 2.713556e-01
7.400206e+01 1.558292e-01
7.500105e+01 1.524165e-01
7.600002e+01 1.586581e-01
7.700141e+01 1.586562e-01
7.800071e+01 2.757764e-01
7.900037e+01 1.814110e-01
8.000005e+01 1.351909e-01
8.100053e+01 1.166252e-01
8.200016e+01 1.755375e-01
8.300006e+01 1.648940e-01
8.400078e+01 1.770936e-01
8.500008e+01 1.340670e-01
8.600004e+01 1.253744e-01
8.700138e+01 1.081013e-01
8.800011e+01 2.250294e-01
8.900035e+01 1.646731e-01
9.000081e+01 1.346623e-01
9.100003e+01 1.200548e-01
9.200018e+01 1.358985e-01
9.300022e+01 1.841918e-01
9.400101e+01 1.773915e-01
9.500137e+01 1.540928e-01
9.600034e+01 1.707182e-01
9.700037e+01 2.186427e-01
9.800047e+01 2.003606e-01
9.900048e+01 1.601925e-01
1.000011e+02 1.968965e-01
1.010008e+02 1.994410e-01
1.020002e+02 1.179963e-01
1.030009e+02 1.809441e-01
1.040003e+02 1.692468e-01
1.050006e+02 2.064695e-01
1.060001e+02 3.902796e-01
1.070000e+02 2.012431e-01
1.080003e+02 2.143009e-01
1.090000e+02 2.161689e-01
1.100000e+02 3.064279e-01
1.110003e+02 2.249278e-01
1.120001e+02 2.918582e-01
1.130004e+02 3.443655e-01
1.140001e+02 2.286727e-01
1.150001e+02 1.609163e-01
1.160003e+02 2.437202e-01
1.170035e+02 9.990283e-02
1.180002e+02 1.272779e-01
1.190002e+02 2.589749e-01
1.200001e+02 1.988206e-01
1.210003e+02 2.115202e-01
1.220000e+02 1.542229e-01
1.230004e+02 1.878589e-01
1.240010e+02 1.856402e-01
1.250001e+02 2.279472e-01
1.260001e+02 2.099604e-01
1.270001e+02 1.651886e-01
1.280002e+02 1.211682e-01
1.290005e+02 1.233502e-01
1.300001e+02 1.873962e-01
1.310002e+02 1.107549e-01
1.320004e+02 1.135220e-01
1.330003e+02 1.605825e-01
1.340009e+02 1.865585e-01
1.350008e+02 1.459541e-01
1.360006e+02 1.158780e-01
1.370029e+02 1.999867e-01
1.380001e+02 1.484575e-01
1.390003e+02 1.476811e-01
1.400010e+02 1.444762e-01
1.410009e+02 1.947685e-01
1.420001e+02 2.251132e-01
1.430002e+02 3.205634e-01
1.440006e+02 2.841424e-01
1.450010e+02 1.424629e-01
1.460000e+02 2.291079e-01
1.470008e+02 2.433056e-01
1.480006e+02 1.334726e-01
1.490000e+02 1.289065e-01
1.500019e+02 1.737549e-01
1.510007e+02 2.043163e-01
1.520006e+02 1.408549e-01
1.530004e+02 1.369446e-01
1.540007e+02 9.882544e-02
1.550001e+02 1.144701e-01
1.560012e+02 1.596387e-01
1.570001e+02 1.256640e-01
1.580005e+02 1.450650e-01
1.590012e+02 2.208052e-01
1.600001e+02 1.205223e-01
1.610006e+02 1.044262e-01
1.620006e+02 2.183540e-01
1.630008e+02 1.713950e-01
1.640000e+02 1.700979e-01
1.650004e+02 1.471579e-01
1.660000e+02 1.836952e-01
1.670003e+02 1.466500e-01
1.680010e+02 1.321119e-01
1.690002e+02 1.962763e-01
1.700002e+02 1.236705e-01
1.710001e+02 1.038750e-01
1.720002e+02 9.920166e-02
1.730002e+02 1.012233e-01
1.740007e+02 1.233903e-01
1.750004e+02 2.688530e-01
1.760004e+02 1.004893e-01
1.770023e+02 1.233668e-01
1.780003e+02 2.010419e-01
1.790002e+02 2.155344e-01
1.800005e+02 1.656227e-01
1.810001e+02 1.828522e-01
1.820001e+02 1.884648e-01
1.830001e+02 1.718861e-01
1.840005e+02 1.682206e-01
1.850002e+02 1.942804e-01
1.860000e+02 1.908137e-01
1.870001e+02 1.752312e-01
1.880001e+02 1.504778e-01
1.890006e+02 1.561146e-01
1.900002e+02 1.828193e-01
1.910017e+02 1.852276e-01
1.920003e+02 1.547448e-01
1.930005e+02 2.186908e-01
1.940004e+02 3.069814e-01
1.950000e+02 1.798565e-01
1.960009e+02 1.581219e-01
1.970006e+02 1.367750e-01
1.980006e+02 1.885662e-01
1.990002e+02 1.796410e-01
2.000003e+02 1.869958e-01
2.010010e+02 1.240421e-01
2.020003e+02 1.368555e-01
2.030004e+02 2.200744e-01
2.040005e+02 2.623778e-01
2.050003e+02 2.191622e-01
2.060012e+02 2.483435e-01
2.070002e+02 1.998474e-01
2.080005e+02 1.834107e-01
2.090011e+02 2.057311e-01
2.100003e+02 1.503447e-01
2.110000e+02 2.217126e-01
2.120003e+02 1.598162e-01
2.130001e+02 1.812807e-01
2.140002e+02 2.036729e-01
2.150023e+02 1.444118e-01
2.160001e+02 3.052092e-01
2.170000e+02 2.043838e-01
2.180008e+02 2.160888e-01
2.190005e+02 3.666156e-01
2.200009e+02 2.616597e-01
2.210003e+02 1.898217e-01
2.220015e+02 2.018309e-01
2.230008e+02 2.705769e-01
2.240001e+02 1.618698e-01
2.250018e+02 1.273123e-01
2.260000e+02 1.608245e-01
2.270028e+02 1.434880e-01
2.280008e+02 1.305491e-01
2.290001e+02 1.513621e-01
2.300003e+02 1.743756e-01
2.310000e+02 1.512854e-01
2.320003e+02 2.838261e-01
2.330004e+02 2.061441e-01
2.340008e+02 1.423347e-01
2.350001e+02 1.956191e-01
2.360014e+02 1.621902e-01
2.370005e+02 1.855362e-01
2.380024e+02 1.778696e-01
2.390003e+02 3.029078e-01
2.400006e+02 3.354331e-01
2.410000e+02 1.758961e-01
2.420010e+02 1.894734e-01
2.430008e+02 2.168074e-01
2.440001e+02 2.369072e-01
2.450002e+02 1.855774e-01
2.460005e+02 1.305469e-01
2.470008e+02 2.602905e-01
2.480004e+02 1.442765e-01
2.490017e+02 1.570033e-01
2.500005e+02 1.123523e-01
2.510011e+02 1.035168e-01
2.520015e+02 5.442280e-02
2.530001e+02 8.258920e-02
2.540014e+02 1.967659e-01
2.550005e+02 1.636578e-01
2.560002e+02 2.202876e-01
2.570002e+02 1.428569e-01
2.580004e+02 2.463806e-01
2.590004e+02 2.442409e-01
2.600010e+02 1.416518e-01
2.610005e+02 1.919664e-01
2.620001e+02 3.105232e-01
2.630001e+02 3.534080e-01
2.640000e+02 1.742622e-01
2.650008e+02 2.463419e-01
2.660004e+02 2.081392e-01
2.670017e+02 1.287703e-01
2.680001e+02 1.090987e-01
2.690003e+02 1.251275e-01
2.700003e+02 1.691611e-01
2.710004e+02 2.661517e-01
2.720024e+02 2.032345e-01
2.730003e+02 2.121938e-01
2.740004e+02 1.833264e-01
2.750002e+02 2.463962e-01
2.760008e+02 2.170939e-01
2.770025e+02 1.577975e-01
2.780001e+02 9.318649e-02
